Id,StructName,Color Array,NVoxels
0,Unknown,"[0, 0, 0]",15611097
2,Left-Cerebral-White-Matter,"[245, 245, 245]",237966
4,Left-Lateral-Ventricle,"[120, 18, 134]",22632
5,Left-Inf-Lat-Vent,"[196, 58, 250]",1001
7,Left-Cerebellum-White-Matter,"[220, 248, 164]",14400
8,Left-Cerebellum-Cortex,"[230, 148, 34]",56493
10,Left-Thalamus,"[0, 118, 14]",7691
11,Left-Caudate,"[122, 186, 220]",3043
12,Left-Putamen,"[236, 13, 176]",4344
13,Left-Pallidum,"[12, 48, 255]",2258
14,3rd-Ventricle,"[204, 182, 142]",2023
15,4th-Ventricle,"[42, 204, 164]",1353
16,Brain-Stem,"[119, 159, 176]",19984
17,Left-Hippocampus,"[220, 216, 20]",3646
18,Left-Amygdala,"[103, 255, 255]",1215
24,CSF,"[60, 60, 60]",1596
26,Left-Accumbens-area,"[255, 165, 0]",278
28,Left-VentralDC,"[165, 42, 42]",3871
30,Left-vessel,"[160, 32, 240]",57
31,Left-choroid-plexus,"[0, 200, 200]",1069
41,Right-Cerebral-White-Matter,"[245, 245, 245]",241143
43,Right-Lateral-Ventricle,"[120, 18, 134]",16145
44,Right-Inf-Lat-Vent,"[196, 58, 250]",1031
46,Right-Cerebellum-White-Matter,"[220, 248, 164]",14131
47,Right-Cerebellum-Cortex,"[230, 148, 34]",54279
49,Right-Thalamus,"[0, 118, 14]",6870
50,Right-Caudate,"[122, 186, 220]",3233
51,Right-Putamen,"[236, 13, 176]",4483
52,Right-Pallidum,"[13, 48, 255]",2251
53,Right-Hippocampus,"[220, 216, 20]",3759
54,Right-Amygdala,"[103, 255, 255]",1523
58,Right-Accumbens-area,"[255, 165, 0]",335
60,Right-VentralDC,"[165, 42, 42]",4068
62,Right-vessel,"[160, 32, 240]",37
63,Right-choroid-plexus,"[0, 200, 221]",722
77,WM-hypointensities,"[200, 70, 255]",2890
80,non-WM-hypointensities,"[164, 108, 226]",1
85,Optic-Chiasm,"[234, 169, 30]",190
251,CC_Posterior,"[0, 0, 64]",1227
252,CC_Mid_Posterior,"[0, 0, 112]",630
253,CC_Central,"[0, 0, 160]",525
254,CC_Mid_Anterior,"[0, 0, 208]",445
255,CC_Anterior,"[0, 0, 255]",907
1001,ctx-lh-bankssts,"[25, 100, 40]",2083
1002,ctx-lh-caudalanteriorcingulate,"[125, 100, 160]",1520
1003,ctx-lh-caudalmiddlefrontal,"[100, 25, 0]",5871
1005,ctx-lh-cuneus,"[220, 20, 100]",2835
1006,ctx-lh-entorhinal,"[220, 20, 10]",1986
1007,ctx-lh-fusiform,"[180, 220, 140]",9313
1008,ctx-lh-inferiorparietal,"[220, 60, 220]",11637
1009,ctx-lh-inferiortemporal,"[180, 40, 120]",12413
1010,ctx-lh-isthmuscingulate,"[140, 20, 140]",2484
1011,ctx-lh-lateraloccipital,"[20, 30, 140]",10813
1012,ctx-lh-lateralorbitofrontal,"[35, 75, 50]",6238
1013,ctx-lh-lingual,"[225, 140, 140]",4718
1014,ctx-lh-medialorbitofrontal,"[200, 35, 75]",4658
1015,ctx-lh-middletemporal,"[160, 100, 50]",9506
1016,ctx-lh-parahippocampal,"[20, 220, 60]",1835
1017,ctx-lh-paracentral,"[60, 220, 60]",3437
1018,ctx-lh-parsopercularis,"[220, 180, 140]",4700
1019,ctx-lh-parsorbitalis,"[20, 100, 50]",1956
1020,ctx-lh-parstriangularis,"[220, 60, 20]",3358
1021,ctx-lh-pericalcarine,"[120, 100, 60]",1862
1022,ctx-lh-postcentral,"[220, 20, 20]",8426
1023,ctx-lh-posteriorcingulate,"[220, 180, 220]",2927
1024,ctx-lh-precentral,"[60, 20, 220]",12028
1025,ctx-lh-precuneus,"[160, 140, 180]",9668
1026,ctx-lh-rostralanteriorcingulate,"[80, 20, 140]",2541
1027,ctx-lh-rostralmiddlefrontal,"[75, 50, 125]",11421
1028,ctx-lh-superiorfrontal,"[20, 220, 160]",19224
1029,ctx-lh-superiorparietal,"[20, 180, 140]",10921
1030,ctx-lh-superiortemporal,"[140, 220, 220]",8931
1031,ctx-lh-supramarginal,"[80, 160, 20]",11639
1032,ctx-lh-frontalpole,"[100, 0, 100]",905
1033,ctx-lh-temporalpole,"[70, 70, 70]",2893
1034,ctx-lh-transversetemporal,"[150, 150, 200]",862
1035,ctx-lh-insula,"[255, 192, 32]",6695
2001,ctx-rh-bankssts,"[25, 100, 40]",1626
2002,ctx-rh-caudalanteriorcingulate,"[125, 100, 160]",2332
2003,ctx-rh-caudalmiddlefrontal,"[100, 25, 0]",5526
2005,ctx-rh-cuneus,"[220, 20, 100]",3104
2006,ctx-rh-entorhinal,"[220, 20, 10]",2050
2007,ctx-rh-fusiform,"[180, 220, 140]",8775
2008,ctx-rh-inferiorparietal,"[220, 60, 220]",11497
2009,ctx-rh-inferiortemporal,"[180, 40, 120]",10095
2010,ctx-rh-isthmuscingulate,"[140, 20, 140]",1690
2011,ctx-rh-lateraloccipital,"[20, 30, 140]",11200
2012,ctx-rh-lateralorbitofrontal,"[35, 75, 50]",5784
2013,ctx-rh-lingual,"[225, 140, 140]",5792
2014,ctx-rh-medialorbitofrontal,"[200, 35, 75]",4850
2015,ctx-rh-middletemporal,"[160, 100, 50]",10058
2016,ctx-rh-parahippocampal,"[20, 220, 60]",1702
2017,ctx-rh-paracentral,"[60, 220, 60]",3919
2018,ctx-rh-parsopercularis,"[220, 180, 140]",3779
2019,ctx-rh-parsorbitalis,"[20, 100, 50]",2268
2020,ctx-rh-parstriangularis,"[220, 60, 20]",3887
2021,ctx-rh-pericalcarine,"[120, 100, 60]",2494
2022,ctx-rh-postcentral,"[220, 20, 20]",8527
2023,ctx-rh-posteriorcingulate,"[220, 180, 220]",2662
2024,ctx-rh-precentral,"[60, 20, 220]",11502
2025,ctx-rh-precuneus,"[160, 140, 180]",9743
2026,ctx-rh-rostralanteriorcingulate,"[80, 20, 140]",2797
2027,ctx-rh-rostralmiddlefrontal,"[75, 50, 125]",11640
2028,ctx-rh-superiorfrontal,"[20, 220, 160]",17222
2029,ctx-rh-superiorparietal,"[20, 180, 140]",12696
2030,ctx-rh-superiortemporal,"[140, 220, 220]",9780
2031,ctx-rh-supramarginal,"[80, 160, 20]",8190
2032,ctx-rh-frontalpole,"[100, 0, 100]",921
2033,ctx-rh-temporalpole,"[70, 70, 70]",2314
2034,ctx-rh-transversetemporal,"[150, 150, 200]",665
2035,ctx-rh-insula,"[255, 192, 32]",6983
